Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.371,0.2,0.10531707317073172,0.1664939024390244,21.622286081314087,0.10531707317073172,21.622286081314087,0.1664939024390244,21.622286081314087,0.09966865249116212,21.68855094909668,0.15237053689377217
0.37200000000000005,0.2,0.11538414634146342,0.16571951219512196,21.68855094909668,0.11538414634146342,21.68855094909668,0.16571951219512196,21.68855094909668,0.0949517063427564,21.754266023635864,0.07904986360987777
0.373,0.2,0.12003048780487806,0.16339634146341464,21.754266023635864,0.12003048780487806,21.754266023635864,0.16339634146341464,21.754266023635864,0.14189705460416405,21.820110082626343,0.13841022169762532
0.37400000000000005,0.2,0.12893597560975611,0.16146036585365853,21.820110082626343,0.12893597560975611,21.820110082626343,0.16146036585365853,21.820110082626343,0.12135200057076373,21.88612389564514,0.12428486045101765
0.375,0.2,0.13667987804878048,0.15875,21.88612389564514,0.13667987804878048,21.88612389564514,0.15875,21.88612389564514,0.1927007586623858,21.988171100616455,0.08048871983834069
0.376,0.2,0.1448109756097561,0.15758841463414636,21.988171100616455,0.1448109756097561,21.988171100616455,0.15758841463414636,21.988171100616455,0.26836621090590707,22.05354905128479,0.16677661996111906
0.377,0.2,0.15565243902439024,0.15875,22.05354905128479,0.15565243902439024,22.05354905128479,0.15875,22.05354905128479,0.33667481938672744,22.116470098495483,0.16569253347324286
0.378,0.2,0.16571951219512196,0.16146036585365853,22.116470098495483,0.16571951219512196,22.116470098495483,0.16146036585365853,22.116470098495483,0.35877067027057225,22.181552171707153,0.1039006866831194
0.379,0.2,0.17230182926829268,0.1630091463414634,22.181552171707153,0.17230182926829268,22.181552171707153,0.1630091463414634,22.181552171707153,0.41106454738986475,22.247205018997192,0.10299739274947688
0.38,0.2,0.17888414634146343,0.1645579268292683,22.247205018997192,0.17888414634146343,22.247205018997192,0.1645579268292683,22.247205018997192,0.4018706474404568,22.31330704689026,0.1264468609742935
